assets/001.ak47/001_0206.jpg,ak47,34257,42132,235149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0188.jpg,ak47,10055,40497,116456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0242.jpg,ak47,11872,66563,41565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0069.jpg,ak47,28924,584,93,321,327,27,1854,1762,430,51,59,6,71,53,2,131,295,270,40,26,2,42,0,0,84,0,0,43,15,0,51,0,0,287,0,0,21,2,0,16,0,0,106,0,0,138,82,0,157,1,0,643,0,0,15,3,0,14,0,0,59,0,0,19,1,0,25,1,0,115,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0013.jpg,ak47,16228,61591,19027,1137,1988,36,84,0,0,2212,4338,493,4512,21039,521,361,116,0,5896,43280,288,3979,8070,1,516,6,0,690,2702,4,417,142,0,155,0,0,5149,20776,1,95,0,0,8,0,0,28166,130015,72590,20557,1032,0,24,0,0,148,212,0,67,0,0,3,0,0,214,923,126,56,3,0,6,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0145.jpg,ak47,1608,16181,35466,5459,11774,95,783,798,35,1723,16913,2708,9797,73061,1526,687,6307,196,245,222,1040,339,104,10,31,0,0,0,662,1203,1,0,0,0,0,0,0,236,7899,0,0,0,0,0,0,14,1978,22181,2,0,0,8,0,0,14,45,159,6,0,0,2,0,0,10,39,206,21,0,0,2,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0197.jpg,ak47,4939,29059,3502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0183.jpg,ak47,18688,2356,15570,563,197,15,2715,156,7,318,713,177,482,2071,270,613,546,13,276,863,303,251,119,1298,388,114,58,232,446,693,343,0,4,1450,0,0,16,133,4289,79,0,0,132,0,0,353,1327,9856,772,1,0,2269,0,0,24,52,32,100,0,0,186,0,0,4,19,22,62,0,0,116,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0134.jpg,ak47,36816,127478,42523,3849,3941,4,2186,211,3,13613,25511,253,5856,10698,165,1767,1220,3231,23911,15901,629,496,80,2,176,24,34,5669,4052,1635,116,23,0,121,0,0,197,691,11333,27,3,0,17,0,0,661,6025,29726,209,16,0,340,0,0,136,513,205,31,2,0,20,0,0,54,174,89,24,5,0,12,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0100.jpg,ak47,261,6451,107248,443,2830,151,6,0,0,9,806,796,1,203,2,0,0,0,85,3821,3802,3,83,0,0,0,0,74,6296,4297,2,19,0,0,0,0,33,4189,12291,13,338,0,0,0,0,1488,14778,42695,3685,4330,0,66,0,0,111,725,500,78,89,0,1,0,0,157,640,1091,81,28,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0040.jpg,ak47,347,4834,815,349,6288,206,58,9,0,378,16261,4,777,1998,124,246,132,0,1669,60482,0,373,0,0,72,0,0,1059,18487,19,98,1,0,123,0,0,559,4805,434,88,4,0,1,0,0,2458,14510,2147,995,5581,629,64,2,0,58,169,3,0,0,0,0,0,0,28,149,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0067.jpg,ak47,767,14343,1929,871,11366,268,58,537,29,19,4435,2621,720,31168,857,127,782,1089,5,233,92,105,4170,6,17,6,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,4,17,0,0,0,0,0,0,0,29,80,0,11,22,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0249.jpg,ak47,2670,53722,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0078.jpg,ak47,266,656,4,236,12500,11,0,3,0,32,96,0,5,241,0,0,0,0,46,265,0,3,91,0,0,0,0,83,983,44,170,4244,145858,8,13,1,116,542,33,307,1135,93,5,4,0,687,2504,482,2910,10063,378,2,6,0,130,195,10,289,330,0,2,0,0,363,240,6,164,180,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0178.jpg,ak47,675,1109,21741,421,64,0,189,75,0,1361,3927,4232,1270,12146,977,298,1239,89,7253,8815,2282,958,9807,756,72,31,2,607,524,1136,77,2,0,29,0,0,31,184,5113,8,0,0,2,0,0,72,1354,13584,23,0,0,7,0,0,47,43,117,8,0,0,3,0,0,39,9,143,9,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0087.jpg,ak47,82295,1139,0,380,597,0,1420,505,0,197,13,0,335,1668,0,409,1724,0,127,9,0,38,2,0,119,0,0,44,3,0,66,0,0,314,0,0,67,0,0,17,0,0,60,0,0,348,7,0,235,0,0,893,0,0,29,2,0,40,0,0,47,0,0,17,0,0,14,0,0,20,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0220.jpg,ak47,209042,90331,7827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0227.jpg,ak47,4822,35211,1717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0149.jpg,ak47,1759,2889,45313,1498,5338,0,376,34,0,1130,55738,34780,1802,8133,0,219,34,0,2509,114361,60453,1014,94,0,175,0,0,1741,2546,1859,402,3,0,130,0,0,1680,2756,11691,390,0,0,49,0,0,12338,19992,30740,2294,29,0,216,0,0,295,139,168,38,0,0,2,0,0,176,88,46,41,0,0,2,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0055.jpg,ak47,942,162,13711,589,2933,239,282,2704,146,113,261,68,781,2455,1966,204,2176,1060,491,1439,393,1503,3848,142,448,156,26,3526,62022,95638,19500,22725,2,1393,4,0,2216,5501,209,2667,126,0,492,0,0,2423,2914,49,4868,443,0,407,0,0,59,9,1,8,0,0,1,0,0,31,7,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0161.jpg,ak47,66,1282,18035,14,579,316,11,317,331,9,126,86,4,100,533,5,39,173,11,214,213,1,1,0,0,0,0,11,626,1053,1,0,0,0,0,0,3,225,4986,0,1,0,0,0,0,176,47921,12470,9,21,9,0,0,0,24,421,68,3,0,0,0,0,0,11,250,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0043.jpg,ak47,1236,562,56487,559,1361,0,19,153,0,278,229,673,147,146,9,2,113,0,208,74,2004,4,0,0,0,0,0,266,73,7226,1,0,0,0,0,0,58,2,1043,0,0,0,0,0,0,244,348,254,0,0,0,0,0,0,45,113,16,0,0,0,0,0,0,29,48,219,1,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0251.jpg,ak47,12725,105069,13776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0046.jpg,ak47,40176,137937,7,3900,3922,10,2772,293,4,13654,27151,5,6038,11231,133,1771,1230,3151,23991,15360,11,560,123,7,200,18,99,5337,2499,1,128,73,0,146,0,0,254,483,0,25,24,0,29,0,0,510,2470,0,203,94,0,506,0,0,103,227,0,38,26,0,42,0,0,28,145,0,26,6,0,23,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0199.jpg,ak47,2704,15660,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0173.jpg,ak47,132,2758,71038,187,5549,2797,27,2,0,1,58,1286,5,69,149,0,0,0,3,61,4139,2,0,0,0,0,0,4,549,1956,0,0,0,0,0,0,1,202,8632,0,0,0,0,0,0,4031,9729,19245,1398,107,0,27,0,0,155,846,487,40,2,0,2,0,0,116,524,1330,28,1,0,1,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0203.jpg,ak47,2861,13874,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0104.jpg,ak47,6401,7344,74366,0,0,0,0,0,0,0,8,104,0,0,0,0,0,0,0,34,754,0,0,0,0,0,0,6,636,1525,1,0,0,0,0,0,0,176,6729,0,0,0,0,0,0,6,1393,13912,0,0,0,0,0,0,0,24,55,0,0,0,0,0,0,0,0,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0259.jpg,ak47,122252,181381,3567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0073.jpg,ak47,49,690,52,21,513,344,3,297,345,11,128,18,9,89,500,11,56,200,8,212,40,1,11,1,4,0,0,19,154,16,2,0,0,5,0,0,2,114,0,0,4,0,0,0,0,367,49498,388,502,43,15,1287,0,0,33,357,4,0,0,0,0,0,0,9,255,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0272.jpg,ak47,9778,22460,93762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0252.jpg,ak47,159891,62868,3841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0049.jpg,ak47,428,1052,70813,766,4618,1395,532,2165,90,52,48,532,39,83,320,20,16,1,54,15,3771,7,0,0,8,0,0,59,20,1564,42,0,0,19,0,0,35,36,1749,65,0,0,47,0,0,5805,4233,5580,3729,80,0,765,0,0,286,43,172,122,1,0,12,0,0,111,77,1351,109,2,0,11,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0056.jpg,ak47,57,10,0,143,213,2,309,241,0,8,25,0,132,1168,24,253,3142,3,37,68,0,66,134,0,49,41,0,107,133,0,86,28,0,59,0,0,350,220,0,578,2644,0,152,0,0,2691,1665,0,3257,27020,0,760,2,0,39,0,0,34,0,0,12,0,0,10,0,0,19,0,0,9,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0121.jpg,ak47,66,1028,72370,16,148,11,32,19,0,15,73,675,71,2034,1959,67,280,0,2150,3402,4103,2096,329,23,172,0,0,1317,1150,1633,576,19,0,161,0,0,1,201,7237,4,0,0,0,0,0,3,1523,16421,0,0,0,1,0,0,0,32,140,0,0,0,0,0,0,0,0,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0079.jpg,ak47,59,661,32757,2,782,2,0,0,0,2,220,536,1,905,208,0,0,0,3,379,952,0,5,0,0,0,0,17,564,670,0,0,0,0,0,0,13,431,1098,0,0,0,0,0,0,178,2265,529,1,4,0,0,0,0,2,21,7,0,0,0,0,0,0,2,5,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0273.jpg,ak47,8083,30720,4397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0168.jpg,ak47,142,12119,12945,50,831,45,8,0,0,18,279,46,4,0,0,0,0,0,20,827,208,2,0,0,0,0,0,282,1851,533,12,0,0,10,0,0,201,465,3330,16,4,0,2,0,0,3276,10761,8215,535,25,0,221,0,0,22,200,26,6,0,0,0,0,0,8,32,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0077.jpg,ak47,161,1990,20996,487,102,6,282,0,0,103,1658,2268,206,550,1,17,9,0,222,2262,891,48,4,0,6,0,0,342,702,165,59,0,0,3,0,0,463,305,227,407,3,0,3,0,0,409,2344,20697,343,0,0,16,0,0,17,267,2792,1,0,0,2,0,0,1,149,4612,0,0,0,2,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0008.jpg,ak47,2899,3203,1191,1210,5833,52,8,279,1,4874,8945,2390,2361,77005,779,58,25,0,9700,21313,4548,12745,51032,150,694,1038,0,9325,8626,15876,14516,18233,5,672,492,0,2616,6496,2354,582,293,0,0,0,0,2880,22648,554,368,782,0,0,0,0,274,82,20,4,0,0,0,0,0,130,82,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0057.jpg,ak47,1813,16745,2605,6466,13265,92,798,771,45,1767,18128,2645,10862,78675,1532,738,6269,225,245,208,145,407,194,17,22,0,0,5,8,7,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,31,4,8,7,0,0,10,0,0,11,13,5,9,0,0,2,0,0,33,80,57,23,2,0,2,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0189.jpg,ak47,104917,296371,78712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0091.jpg,ak47,41017,3373,3161,5000,2189,4,4901,479,0,4962,3841,2955,4952,8431,48,3964,3950,0,7058,21196,19731,4945,1770,19,1083,0,0,1611,15184,5239,207,0,0,235,0,0,164,7060,3343,115,0,0,68,0,0,7500,19572,5747,1807,17,0,1097,0,0,642,419,150,148,0,0,46,0,0,162,134,403,74,0,0,27,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0097.jpg,ak47,168,236,199,172,415,4,75,44,0,115,1485,3904,532,3346,142,134,12,0,416,3507,731,2798,19714,18,661,23,0,261,1090,60,177,654,1,72,3,0,61,336,43,20,6,0,2,0,0,121,520,618,27,132,83,2,0,0,12,25,0,0,0,0,0,0,0,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0265.jpg,ak47,17296,13352,186542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0260.jpg,ak47,63789,7206,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0247.jpg,ak47,48098,221801,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0211.jpg,ak47,11592,2928,41480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0186.jpg,ak47,33407,25460,69551,18749,14093,363,8313,9910,0,12509,3156,470,17462,93297,6,10922,8721,0,5864,3168,1175,4339,4257,0,1187,1,0,2452,1277,1865,422,3,0,135,0,0,493,512,11810,56,0,0,11,0,0,10915,10828,30876,893,32,0,32,0,0,4314,2329,270,405,12,0,14,0,0,2522,1602,320,461,5,0,10,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0048.jpg,ak47,105,319,78,165,254,20,84,28,0,67,734,24,957,6024,900,1996,10752,52,444,4480,160,3186,75168,70,5399,31484,0,352,922,41,179,13,0,6,0,0,72,352,231,33,13,0,0,0,0,609,2893,722,231,188,28,1,1,0,12,50,0,5,0,0,2,0,0,16,58,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0094.jpg,ak47,2,3,73,11,1,0,524,0,0,7,28,921,93,1007,377,304,1471,0,380,373,12927,978,1901,29790,574,358,0,427,85,1,1149,10,0,213,0,0,5,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0179.jpg,ak47,40093,4769,40783,5117,2115,0,4741,363,0,4951,3780,3208,4890,8420,28,3787,3755,0,7233,20611,19389,5082,1808,19,1020,0,0,1519,15432,6432,235,0,0,228,0,0,170,6903,13079,81,0,0,31,0,0,7049,20842,30735,1966,1,0,889,0,0,993,512,252,234,0,0,59,0,0,201,117,195,102,0,0,33,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0005.jpg,ak47,3606,304,0,5027,0,0,1453,0,0,3648,963,0,7931,132,0,2067,0,0,18710,9502,11,9052,172,0,253,0,0,2505,4914,6,776,0,0,0,0,0,36,140,0,16,0,0,0,0,0,736,48,0,525,0,0,175,0,0,433,54,0,797,0,0,75,0,0,62,48,0,1772,0,0,51,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0187.jpg,ak47,6668,33569,1343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0012.jpg,ak47,248,5481,88291,468,2809,150,5,0,0,5,809,588,1,210,7,0,0,0,77,3675,2646,4,75,0,0,0,0,76,5615,3006,5,21,0,0,0,0,43,4074,2772,13,409,0,0,0,0,1530,13162,19783,3690,4459,0,69,0,0,87,671,355,75,87,0,1,0,0,153,647,545,81,28,0,2,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0204.jpg,ak47,15274,56265,235661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
assets/001.ak47/001_0059.jpg,ak47,2659,47549,49417,3927,0,0,149,0,0,151,221,97,790,1,0,15,0,0,50,237,199,48,0,0,1,0,0,185,598,236,56,0,0,47,0,0,87,114,219,144,0,0,13,0,0,2479,3083,460,5296,856,0,519,0,0,20,4,0,13,0,0,16,0,0,20,0,13,7,0,0,4,0,0,0,0,0,0,0,0,0,0
